# run-isolated.sh dyld 실측
# label: t6-seed   utc: 2026-09-09T14:59:27Z   exit: 0   dyld 줄 수: 715
# argv: experiments/electron-phase-0/bundle/python/bin/python3 experiments/electron-phase-0/drivers/seed_search.py
dyld[88193]: <4D69AC6B-1002-3B3F-A42C-7605800314B9> /System/Library/PrivateFrameworks/MultitouchSupport.framework/Versions/A/MultitouchSupport
dyld[88193]: <081B4C42-A96D-3211-A62E-88C4A2DEFBCC> /System/Library/PrivateFrameworks/BackBoardHIDTouchEventProcessor.framework/Versions/A/BackBoardHIDTouchEventProcessor
dyld[88193]: <6835427F-0480-3907-9CDE-69AC8B79F2E0> /System/Library/PrivateFrameworks/Gestures.framework/Versions/A/Gestures
dyld[88193]: <760C2C7B-7479-38D2-9D15-9B1F2F453439> /usr/lib/swift/libswiftAccelerate.dylib
dyld[88193]: <FEF2FD57-6642-3CAF-B157-DD0E5F3CD3E7> /usr/lib/swift/libswiftCoreAudio.dylib
dyld[88193]: <A99F9C4D-6E30-39E1-8FEA-3902A16A450B> /usr/lib/swift/libswiftMetal.dylib
dyld[88193]: <2243B3A2-A831-3F96-8D1B-29ACF2FD7FDE> /usr/lib/swift/libswiftOSLog.dylib
dyld[88193]: <303BA471-C8BD-3A89-B8AD-A54C26D39328> /usr/lib/swift/libswiftQuartzCore.dylib
dyld[88193]: <AF623491-C101-3C19-A78E-A621060289D1> /usr/lib/swift/libswiftUniformTypeIdentifiers.dylib
dyld[88193]: <8E8AD7A8-58D9-318B-B75E-BD076ED0087D> /usr/lib/swift/libswiftsimd.dylib
dyld[88193]: <A25AED4B-718D-35A2-AB84-54F128CF41BC> /System/Library/PrivateFrameworks/BiomeStreams.framework/Versions/A/BiomeStreams
dyld[88193]: <384B6956-D075-3EE3-B3B7-81F1636362BE> /System/Library/PrivateFrameworks/BiomeStorage.framework/Versions/A/BiomeStorage
dyld[88193]: <F2986DAD-821A-35C4-B7B0-E42F8434ADC8> /System/Library/PrivateFrameworks/BiomeFoundation.framework/Versions/A/BiomeFoundation
dyld[88193]: <549988D2-7566-3E3C-B197-CD1189E8360F> /System/Library/PrivateFrameworks/IntelligencePlatformLibrary.framework/Versions/A/IntelligencePlatformLibrary
dyld[88193]: <A677AF2D-0643-36B5-BF99-E0C4914811FA> /System/Library/PrivateFrameworks/PoirotSchematizer.framework/Versions/A/PoirotSchematizer
dyld[88193]: <FE07B092-2187-38FC-A475-D904C6A2A45D> /System/Library/PrivateFrameworks/BiomeSync.framework/Versions/A/BiomeSync
dyld[88193]: <53A63A06-C300-3A6A-B9C6-FC99FCB6FFB9> /System/Library/PrivateFrameworks/BiomeDSL.framework/Versions/A/BiomeDSL
dyld[88193]: <A0985F3F-8837-34E3-A5BF-4BF0EB36921C> /System/Library/PrivateFrameworks/BiomePubSub.framework/Versions/A/BiomePubSub
dyld[88193]: <E25B47A3-937C-3AE6-AFBF-76CC1E0856AF> /System/Library/PrivateFrameworks/LoggingSupport.framework/Versions/A/LoggingSupport
dyld[88193]: <55AFEA46-D14D-3268-8D8E-01B5DDA7DE40> /System/Library/PrivateFrameworks/ProactiveSupport.framework/Versions/A/ProactiveSupport
dyld[88193]: <93E0BD77-27D2-3C36-8F6A-B5F4EC062561> /System/Library/PrivateFrameworks/PoirotUDFs.framework/Versions/A/PoirotUDFs
dyld[88193]: <242D2797-AA04-34DF-9308-70C298E0778A> /System/Library/PrivateFrameworks/MobileAsset.framework/Versions/A/MobileAsset
dyld[88193]: <340E84CC-073A-34BF-8E55-3E4AB65BE9BB> /System/Library/PrivateFrameworks/MobileKeyBag.framework/Versions/A/MobileKeyBag
dyld[88193]: <5B798ABD-BB61-3D16-BB42-0167B3C55A0A> /System/Library/PrivateFrameworks/InternationalTextSearch.framework/Versions/A/InternationalTextSearch
dyld[88193]: <11D3CB46-6963-321C-81BE-2B7D08517837> /System/Library/PrivateFrameworks/SoftwareUpdateCoreSupport.framework/Versions/A/SoftwareUpdateCoreSupport
dyld[88193]: <DF7BE13C-A22A-3EBB-9E5A-85DEB5C3E193> /System/Library/PrivateFrameworks/SoftwareUpdateCoreConnect.framework/Versions/A/SoftwareUpdateCoreConnect
dyld[88193]: <B45523DB-33CA-30B2-A519-620901D36553> /System/Library/PrivateFrameworks/StreamingZip.framework/Versions/A/StreamingZip
dyld[88193]: <BCC760CB-6667-3798-8E4C-EEFC5F9130CD> /System/Library/PrivateFrameworks/RemoteServiceDiscovery.framework/Versions/A/RemoteServiceDiscovery
dyld[88193]: <B575CE52-8A1C-35C6-B1EC-281FBF18E16E> /System/Library/PrivateFrameworks/MSUDataAccessor.framework/Versions/A/MSUDataAccessor
dyld[88193]: <AD0028CE-B373-379E-AD33-D8074131C0FB> /usr/lib/libbootpolicy.dylib
dyld[88193]: <A3C205F0-B0A9-38F2-8F1C-F618CFB24323> /System/Library/PrivateFrameworks/UserManagement.framework/Versions/A/UserManagement
dyld[88193]: <25AEE4A8-7C62-3A7F-A279-A3BB6F14E569> /usr/lib/libpartition2_dynamic.dylib
dyld[88193]: <1C3FDABA-4DCB-3557-8126-5B437D640F24> /System/Library/PrivateFrameworks/RemoteXPC.framework/Versions/A/RemoteXPC
dyld[88193]: <B43BFB94-A85D-300D-BA40-18B1E6FB5BEF> /usr/lib/libFDR.dylib
dyld[88193]: <793F08D8-BA90-3DAD-813A-60C57B634CB0> /usr/lib/libamsupport.dylib
dyld[88193]: <4365697B-C870-3AD7-BE15-C359216A5C46> /usr/lib/libReverseProxyDevice.dylib
dyld[88193]: <6DB1C69A-75F2-3690-ACAA-FD757C98C0F5> /System/Library/PrivateFrameworks/AppleDeviceQuerySupport.framework/Versions/A/AppleDeviceQuerySupport
dyld[88193]: <CDCFA5A2-D392-384C-A334-2D3873F61CF8> /System/Library/PrivateFrameworks/AggregateDictionary.framework/Versions/A/AggregateDictionary
dyld[88193]: <78C2947B-39F9-35E5-A319-7597D0642690> /System/Library/PrivateFrameworks/PoirotSQLite.framework/Versions/A/PoirotSQLite
dyld[88193]: <EB6EA3AB-EECB-39FB-B952-BF2E4290BFBE> /System/Library/PrivateFrameworks/CascadeSets.framework/Versions/A/CascadeSets
dyld[88193]: <F2E4CBFD-7F45-373F-BA6E-6DDC5CAC842C> /System/Library/PrivateFrameworks/AppSupport.framework/Versions/A/AppSupport
dyld[88193]: <89E64175-70F4-34E6-8A16-6280D2E02F53> /System/Library/PrivateFrameworks/CorePhoneNumbers.framework/Versions/A/CorePhoneNumbers
dyld[88193]: <41A0B3C4-0BD2-3B8B-B94D-F2614191962C> /System/Library/PrivateFrameworks/AppleJPEG.framework/Versions/A/AppleJPEG
dyld[88193]: <5CC3B797-8651-3A77-8918-9C7294D33C9E> /usr/lib/libexpat.1.dylib
dyld[88193]: <3D1F3A3D-BB8E-3DA5-BBC0-AF7530B46F19> /System/Library/Frameworks/ImageIO.framework/Versions/A/Resources/libPng.dylib
dyld[88193]: <C334B442-C85B-3D69-9CD5-3169C6F30940> /System/Library/Frameworks/ImageIO.framework/Versions/A/Resources/libTIFF.dylib
dyld[88193]: <C68E4A96-CE3C-36DC-BB2A-C2C392DDB547> /System/Library/Frameworks/ImageIO.framework/Versions/A/Resources/libGIF.dylib
dyld[88193]: <56182A90-0417-35CD-8163-3C62DC73CA88> /System/Library/Frameworks/ImageIO.framework/Versions/A/Resources/libJP2.dylib
dyld[88193]: <325AE259-C982-36C4-A911-FCCB2763EA6F> /usr/lib/libate.dylib
dyld[88193]: <76BD8F29-9CDB-35CA-AA1E-459BDBAC7262> /System/Library/Frameworks/ImageIO.framework/Versions/A/Resources/libJPEG.dylib
dyld[88193]: <46E20F89-867C-37FA-9E14-B7E364E4AE71> /System/Library/Frameworks/ImageIO.framework/Versions/A/Resources/libRadiance.dylib
dyld[88193]: <CE04CE13-C6D9-38FC-8C9F-5EB29FF9835E> /usr/lib/swift/libswiftRegexBuilder.dylib
dyld[88193]: <10338CAD-AD6D-359E-89B7-F3943B4A565B> /System/Library/PrivateFrameworks/GPUCompiler.framework/Versions/32023/Libraries/libllvm-flatbuffers.dylib
dyld[88193]: <78CD0BAF-3D0F-3C20-80B3-61FF6A536FB8> /System/Library/PrivateFrameworks/FramePacing.framework/Versions/A/FramePacing
dyld[88193]: <3B7146D0-A91F-33D7-83DB-1700EADE8B47> /System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/libCoreFSCache.dylib
dyld[88193]: <35194F99-EB09-3AFE-93F0-BE91F3625C8B> /System/Library/PrivateFrameworks/GPUCompiler.framework/Versions/32023/Libraries/libGPUCompilerUtils.dylib
dyld[88193]: <92245A32-928A-365F-9562-FCFCF1E1FBB6> /System/Library/Frameworks/UniformTypeIdentifiers.framework/Versions/A/UniformTypeIdentifiers
dyld[88193]: <BE8007A7-AB46-30A8-892B-8FBEE725E47D> /System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/ExtensionFoundation
dyld[88193]: <0EA6AF48-F033-31DB-AE1B-4729F37CF2E5> /System/Library/PrivateFrameworks/AppServerSupport.framework/Versions/A/AppServerSupport
dyld[88193]: <B023FBAD-41A4-34FA-A0BD-F554C1F05A64> /System/Library/PrivateFrameworks/OSEligibility.framework/Versions/A/OSEligibility
dyld[88193]: <5D0A3F9E-1433-37CF-8F87-BB5B2584B750> /System/Library/Frameworks/LightweightCodeRequirements.framework/Versions/A/LightweightCodeRequirements
dyld[88193]: <0A471325-B712-3674-9B48-8532663103C4> /System/Library/PrivateFrameworks/PlugInKit.framework/Versions/A/PlugInKit
dyld[88193]: <C57E2645-3386-395F-88D1-82C3944647DD> /System/Library/PrivateFrameworks/AssertionServices.framework/Versions/A/AssertionServices
dyld[88193]: <C7F5ADDA-7E5E-3D7A-ACDA-C2FC7060940D> /System/Library/Frameworks/OpenGL.framework/Versions/A/OpenGL
dyld[88193]: <F75FD686-FC8A-334A-9283-4BF5863A2D39> /System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/libGLU.dylib
dyld[88193]: <061EBE5A-FB57-3E16-AC42-76296F787A5B> /System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/libGFXShared.dylib
dyld[88193]: <BC29D03D-5BD4-390E-9CAB-2184E61CEFF2> /System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/libGL.dylib
dyld[88193]: <AC13AEDE-F1DE-3658-BEDB-4ADC4A8CBC3A> /System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/libGLImage.dylib
dyld[88193]: <13DB389A-739C-31F2-A025-E51AC6CA2DB5> /System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/libCVMSPluginSupport.dylib
dyld[88193]: <2483F147-698D-34E0-81FD-57C497D9E65F> /System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/libCoreVMClient.dylib
dyld[88193]: <F61E38A7-DD12-3544-BAA2-6F6E85FE85F2> /System/Library/Frameworks/OSLog.framework/Versions/A/OSLog
dyld[88193]: <D35BB3B9-CBF9-3A41-9EA5-81B5B2D77C01> /System/Library/Frameworks/CoreImage.framework/Versions/A/CoreImage
dyld[88193]: <D30A1832-55D9-3A0F-BD7A-7BDB0CDD047D> /System/Library/PrivateFrameworks/ASEProcessing.framework/Versions/A/ASEProcessing
dyld[88193]: <07B684AB-A1D2-3F31-A8FA-ADC125A1D191> /System/Library/PrivateFrameworks/PhotosensitivityProcessing.framework/Versions/A/PhotosensitivityProcessing
dyld[88193]: <9E1CABF7-824D-327E-A01B-42246A7213D7> /System/Library/PrivateFrameworks/TimeSync.framework/Versions/A/TimeSync
dyld[88193]: <C42F760D-61C9-3429-B4A8-AA290FD214DC> /System/Library/PrivateFrameworks/AppleMSG.framework/Versions/A/AppleMSG
dyld[88193]: <A90E7E21-9D90-38A1-8557-64F01350D864> /System/Library/PrivateFrameworks/SILManager.framework/Versions/A/SILManager
dyld[88193]: <3ED4C650-0272-38D7-9EAC-BEFE69696E71> /System/Library/PrivateFrameworks/GraphVisualizer.framework/Versions/A/GraphVisualizer
dyld[88193]: <1095A112-9900-3801-AE96-12DDB7CBE5EC> /System/Library/PrivateFrameworks/FontServices.framework/Versions/A/FontServices
dyld[88193]: <3289EC5B-5DA6-3D74-A853-F7AA80825C1B> /System/Library/PrivateFrameworks/OTSVG.framework/Versions/A/OTSVG
dyld[88193]: <66022EA3-3B31-3169-899E-CA8674606A54> /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Resources/libFontRegistry.dylib
dyld[88193]: <47E71478-7E05-305D-9695-6D7F920E6470> /usr/lib/libhvf.dylib
dyld[88193]: <18E89128-639A-3BCD-825E-1AA619654DD2> /System/Library/PrivateFrameworks/ParsingInternal.framework/Versions/A/ParsingInternal
dyld[88193]: <5EB06DF3-EA80-3B1A-9EE4-87170C7D2EC9> /System/Library/PrivateFrameworks/FontServices.framework/libXTFontStaticRegistryData.dylib
dyld[88193]: <3F0128A6-B4EC-3647-9157-BC122323744D> /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSCore.framework/Versions/A/MPSCore
dyld[88193]: <3DA58A26-BFA6-3D01-987E-C258E351ECA8> /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSImage.framework/Versions/A/MPSImage
dyld[88193]: <1A7ACF05-0CB6-377C-B619-F38B6BD02176> /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSNeuralNetwork.framework/Versions/A/MPSNeuralNetwork
dyld[88193]: <643C8016-EEB0-3985-BA9E-7D1E660B2233> /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSMatrix.framework/Versions/A/MPSMatrix
dyld[88193]: <FA0FE04B-91CA-3ADF-921C-51EDA02BFE36> /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSRayIntersector.framework/Versions/A/MPSRayIntersector
dyld[88193]: <E8C88B8F-A7AB-3898-B44A-94A2E7EC0F84> /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSNDArray.framework/Versions/A/MPSNDArray
dyld[88193]: <FA6ED52F-FBA6-3826-AFCE-D48B39402C7A> /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSFunctions.framework/Versions/A/MPSFunctions
dyld[88193]: <0403A12E-5D72-3FDD-A123-72FBAD36DCF3> /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSBenchmarkLoop.framework/Versions/A/MPSBenchmarkLoop
dyld[88193]: <502FA1FE-C60A-3F96-9540-B28FB2996579> /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/Frameworks/MPSHost.framework/Versions/A/MPSHost
dyld[88193]: <783A2A2F-FCFE-3114-BBC7-C67551578B08> /System/Library/PrivateFrameworks/MetalTools.framework/Versions/A/MetalTools
dyld[88193]: <78058C04-AC28-33F0-B756-2FB4BFF7CD24> /System/Library/PrivateFrameworks/MTL3On4.framework/Versions/A/MTL3On4
dyld[88193]: <3E60AA32-713B-3346-B95D-E97E10193F0F> /System/Library/PrivateFrameworks/IOAccelMemoryInfo.framework/Versions/A/IOAccelMemoryInfo
dyld[88193]: <F88A2FEF-68DF-3309-92CA-B6C5CA23D726> /System/Library/PrivateFrameworks/kperf.framework/Versions/A/kperf
dyld[88193]: <2383C07B-9F0E-3CAC-9C5A-5272664B255C> /System/Library/PrivateFrameworks/GPURawCounter.framework/Versions/A/GPURawCounter
dyld[88193]: <BDB70D8C-B7A7-3A41-9A6D-9515AC3CF206> /System/Library/PrivateFrameworks/IOKitten.framework/Versions/A/IOKitten
dyld[88193]: <938E126D-BEC9-3A67-9DED-9CF3A6370ABF> /System/Library/PrivateFrameworks/Tightbeam.framework/Versions/A/Tightbeam
dyld[88193]: <A3677B2C-332E-3E7E-ACFF-F6DD4E6613F8> /usr/lib/swift/libswiftCompression.dylib
dyld[88193]: <27D7A548-DD46-3723-BDB8-8046395A3065> /System/Library/PrivateFrameworks/AFKUser.framework/Versions/A/AFKUser
dyld[88193]: <B54AC2CC-7FBD-3302-91EA-6048A79CBA5B> /System/Library/PrivateFrameworks/GraphicsServices.framework/Versions/A/GraphicsServices
dyld[88193]: <3FE47537-06F0-38FF-83A3-B34FA0DD22F3> /System/Library/PrivateFrameworks/GPUWrangler.framework/Versions/A/GPUWrangler
dyld[88193]: <20AF2E4A-8257-3B79-9B68-5636498BAE93> /System/Library/PrivateFrameworks/IOPresentment.framework/Versions/A/IOPresentment
dyld[88193]: <B7F9F5E2-D32F-319C-ACB1-36F7A264A0E7> /System/Library/PrivateFrameworks/DSExternalDisplay.framework/Versions/A/DSExternalDisplay
dyld[88193]: <310A3A22-A78C-3557-8CCE-A975490C1D02> /System/Library/PrivateFrameworks/VideoToolboxParavirtualizationSupport.framework/Versions/A/VideoToolboxParavirtualizationSupport
dyld[88193]: <057E57DA-3266-37F5-9F36-919E0C10D595> /System/Library/PrivateFrameworks/AppleVA.framework/Versions/A/AppleVA
dyld[88193]: <50F78D1D-013A-3A9B-BABA-CCF40980F146> /System/Library/PrivateFrameworks/CMCaptureCore.framework/Versions/A/CMCaptureCore
dyld[88193]: <B3B5C923-952A-30A4-8F15-DCF648DCD9F1> /usr/lib/libspindump.dylib
dyld[88193]: <B8968AAB-1A01-3DB5-8AD0-1F4830C677E9> /System/Library/Frameworks/CoreAudio.framework/Versions/A/CoreAudio
dyld[88193]: <5A92F7B0-7B51-3FDE-A401-BC50261F9D81> /System/Library/PrivateFrameworks/PowerLog.framework/Versions/A/PowerLog
dyld[88193]: <5F510E06-26BE-33D3-8072-B516312A9FE4> /System/Library/PrivateFrameworks/perfdata.framework/Versions/A/perfdata
dyld[88193]: <2CCBE169-CD50-3405-BD5E-A0FDAE15E6C2> /System/Library/PrivateFrameworks/AudioDSPGraph.framework/Versions/A/AudioDSPGraph
dyld[88193]: <1A406C01-5F3E-31C9-BAF7-A5577A21FC9C> /System/Library/PrivateFrameworks/AudioToolboxCore.framework/Versions/A/AudioToolboxCore
dyld[88193]: <1F1A3B3A-8677-3F4B-A160-436B65D5779C> /System/Library/PrivateFrameworks/caulk.framework/Versions/A/caulk
dyld[88193]: <E5F218A4-4EC6-3334-9EE3-F63E737AB26C> /usr/lib/libAudioStatistics.dylib
dyld[88193]: <1C6F1E2D-3D81-3211-958F-4C4FDB05BF01> /System/Library/PrivateFrameworks/SystemPolicy.framework/Versions/A/SystemPolicy
dyld[88193]: <0A1475C3-6366-308C-BCAA-B80C459B2AE4> /usr/lib/swift/libswiftCoreMIDI.dylib
dyld[88193]: <ADBE583A-C2F1-358F-ACFA-429D55369A50> /System/Library/Frameworks/CoreMIDI.framework/Versions/A/CoreMIDI
dyld[88193]: <DB058828-D6B0-3119-943C-1754213B5F63> /usr/lib/libperfcheck.dylib
dyld[88193]: <3CA06420-15F1-3409-ABFC-F6BA0D667041> /System/Library/PrivateFrameworks/AudioAnalytics.framework/Versions/A/AudioAnalytics
dyld[88193]: <D1E75E04-C3CE-39D8-BD56-835B46F1165D> /usr/lib/libmis.dylib
dyld[88193]: <3494AB7C-6C5A-3B1A-AA34-E93D7EF29852> /System/Library/PrivateFrameworks/HIDDisplay.framework/Versions/A/HIDDisplay
dyld[88193]: <48255FB7-1627-3296-86CB-2C0EBAC1EE74> /System/Library/PrivateFrameworks/HID.framework/Versions/A/HID
dyld[88193]: <4D432EF9-32DA-3E28-B44A-7C2B9250FA1C> /System/Library/PrivateFrameworks/TextInput.framework/Versions/A/TextInput
dyld[88193]: <5A07932F-EF8B-3FCF-A5B8-C8C7844C6938> /System/Library/PrivateFrameworks/CVNLP.framework/Versions/A/CVNLP
dyld[88193]: <01CFA8B7-C37F-3B89-883E-1C552ABDC229> /System/Library/PrivateFrameworks/LanguageModeling.framework/Versions/A/LanguageModeling
dyld[88193]: <5B764724-562E-3466-9C52-06385F398C5D> /System/Library/PrivateFrameworks/DataDetectorsCore.framework/Versions/A/DataDetectorsCore
dyld[88193]: <77119CAC-A580-335D-A6DB-4F3A2403CAD5> /System/Library/PrivateFrameworks/Futhark.framework/Versions/A/Futhark
dyld[88193]: <DEED7AA2-F29A-3A02-89ED-A86D7C230F48> /System/Library/PrivateFrameworks/VisionCore.framework/Versions/A/VisionCore
dyld[88193]: <F0CF9BE7-977A-317C-A67A-6815A114AF47> /System/Library/PrivateFrameworks/LinguisticData.framework/Versions/A/LinguisticData
dyld[88193]: <4EB9D99A-C0A1-3340-87F2-CB70B9D3B7CE> /System/Library/Frameworks/CoreML.framework/Versions/A/CoreML
dyld[88193]: <BBCACD8A-C29B-32B3-8244-7632924A84F2> /System/Library/Frameworks/NaturalLanguage.framework/Versions/A/NaturalLanguage
dyld[88193]: <581DD32E-B582-38AF-BAE6-D861C4D51133> /System/Library/PrivateFrameworks/Espresso.framework/Versions/A/Espresso
dyld[88193]: <CA400D2D-B454-33A9-8006-A293A1FF9E0F> /System/Library/PrivateFrameworks/Lexicon.framework/Versions/A/Lexicon
dyld[88193]: <5050DE36-E943-3CE7-AB72-0B320B49DEAC> /System/Library/Frameworks/DataDetection.framework/Versions/A/DataDetection
dyld[88193]: <0D8B89E0-DD4A-3085-85D6-8AA2AE05C824> /System/Library/PrivateFrameworks/AppleNeuralEngine.framework/Versions/A/AppleNeuralEngine
dyld[88193]: <1524539F-9544-3DBC-9EAB-EB37B5EDA806> /usr/lib/swift/libswiftCoreImage.dylib
dyld[88193]: <2F47869A-A6A0-3EF5-B5C5-90B6277840D2> /usr/lib/swift/libswiftMLCompute.dylib
dyld[88193]: <B632F261-DF8C-3C30-A877-0276CE927C72> /usr/lib/swift/libswiftNaturalLanguage.dylib
dyld[88193]: <036DCF29-EAC2-351E-A3DA-D62C54F9B73E> /System/Library/PrivateFrameworks/InternationalSupport.framework/Versions/A/InternationalSupport
dyld[88193]: <EE40C246-7630-33F0-8EDB-81AEF87A995D> /System/Library/PrivateFrameworks/CMPhoto.framework/Versions/A/CMPhoto
dyld[88193]: <5942A9CB-48D5-3D46-B646-A29C7EFC79A9> /System/Library/Frameworks/MediaToolbox.framework/Versions/A/MediaToolbox
dyld[88193]: <318F83BB-DEEA-34F3-9DC3-8D3CC0520230> /System/Library/PrivateFrameworks/Montreal.framework/Versions/A/Montreal
dyld[88193]: <EEFA0FD1-7DE8-3320-AB5B-4F1D7EB133A0> /System/Library/PrivateFrameworks/ByteMatrixVerification.framework/Versions/A/ByteMatrixVerification
dyld[88193]: <07E4DF1A-6BAD-3820-B13E-3EE4396134E7> /usr/lib/libFDRDecode.dylib
dyld[88193]: <717904D9-2668-3490-8979-50121E6CEA99> /System/Library/PrivateFrameworks/AppleJPEGXL.framework/Versions/A/AppleJPEGXL
dyld[88193]: <624B00EC-BE3F-3C41-B1DA-A308AAD47235> /System/Library/Frameworks/CryptoKit.framework/Versions/A/CryptoKit
dyld[88193]: <C089B92E-2D20-31AA-8765-CFE80A3C2B19> /System/Library/PrivateFrameworks/CryptoKitPrivate.framework/Versions/A/CryptoKitPrivate
dyld[88193]: <D247D201-48CF-352D-AB4E-DCEDCDC48173> /System/Library/PrivateFrameworks/CryptoKitCBridging.framework/Versions/A/CryptoKitCBridging
dyld[88193]: <8570D097-DBA7-31EA-B7E2-9F8665030719> /System/Library/Frameworks/CryptoTokenKit.framework/Versions/A/CryptoTokenKit
dyld[88193]: <ED811068-906F-3BDC-AAF5-8A64BF855127> /System/Library/Frameworks/LocalAuthentication.framework/Versions/A/LocalAuthentication
dyld[88193]: <46A2CFEA-A784-3AA4-8A64-CFD4CBB9DC2B> /System/Library/Frameworks/OpenDirectory.framework/Versions/A/OpenDirectory
dyld[88193]: <02137E5B-FBEF-3DB7-968B-31DCC0803726> /System/Library/PrivateFrameworks/LocalAuthenticationCore.framework/Versions/A/LocalAuthenticationCore
dyld[88193]: <7DFFA1C3-0FEC-3B60-90D8-D656BFB2BE8D> /System/Library/PrivateFrameworks/LocalAuthenticationCredentialServices.framework/Versions/A/LocalAuthenticationCredentialServices
dyld[88193]: <CD195E32-4909-3602-9A57-8FCA6D95AB66> /System/Library/Frameworks/LocalAuthentication.framework/Support/SharedUtils.framework/Versions/A/SharedUtils
dyld[88193]: <C00A5A32-6B76-33D2-A200-AC6FAB94CD31> /System/Library/PrivateFrameworks/DFRFoundation.framework/Versions/A/DFRFoundation
dyld[88193]: <316A9E99-BCF5-3392-9362-CC72F7103CF8> /System/Library/PrivateFrameworks/DiskManagement.framework/Versions/A/DiskManagement
dyld[88193]: <4EF8219B-E79F-330F-B20C-1B5042F5BBAB> /usr/lib/libcsfde.dylib
dyld[88193]: <B458FF5B-18C2-388C-9F82-401C8176EBA5> /usr/lib/libCoreStorage.dylib
dyld[88193]: <A06F1AB5-CDE7-3BDD-9179-4DC18B25E55B> /System/Library/PrivateFrameworks/MediaKit.framework/Versions/A/MediaKit
dyld[88193]: <48E180D3-A6E5-32F7-974C-FA0B6C27B651> /System/Library/Frameworks/DiscRecording.framework/Versions/A/DiscRecording
dyld[88193]: <B5FB179F-0E2F-3001-8795-B8B27595348A> /System/Library/PrivateFrameworks/ProtectedCloudStorage.framework/Versions/A/ProtectedCloudStorage
dyld[88193]: <5D8EFF8F-CE05-3747-964D-5F8891B264DF> /System/Library/PrivateFrameworks/EFILogin.framework/Versions/A/EFILogin
dyld[88193]: <8B9F2E6E-9DA9-39C2-B0D0-C1A807A4036A> /System/Library/PrivateFrameworks/AAAFoundation.framework/Versions/A/AAAFoundation
dyld[88193]: <877BA38E-075E-3D63-A9B4-00BE6FA2E162> /System/Library/Frameworks/Accounts.framework/Versions/A/Accounts
dyld[88193]: <2CC7CF1E-420A-3B2F-86CF-CA8F76461368> /System/Library/PrivateFrameworks/CloudServices.framework/Versions/A/CloudServices
dyld[88193]: <B2533F4D-DBBC-3BDC-8234-1D7131163224> /System/Library/PrivateFrameworks/OctagonTrust.framework/Versions/A/OctagonTrust
dyld[88193]: <655DC777-DB50-3B79-A07D-BCD8E3AEE96B> /System/Library/PrivateFrameworks/AppleIDAuthSupport.framework/Versions/A/AppleIDAuthSupport
dyld[88193]: <67A023B2-4E68-35A5-8027-7F08DCE1B0B9> /System/Library/Frameworks/SecurityFoundation.framework/Versions/A/SecurityFoundation
dyld[88193]: <2491AAD2-D073-3170-A380-597B7215E564> /System/Library/PrivateFrameworks/KeychainCircle.framework/Versions/A/KeychainCircle
dyld[88193]: <AD4B096B-D551-3FD2-A06C-6C25B43E9C9D> /System/Library/PrivateFrameworks/AuthKit.framework/Versions/A/AuthKit
dyld[88193]: <0CF8376B-50C8-3A10-AD6D-C3FC8BC4DF76> /System/Library/PrivateFrameworks/MultiverseSupport.framework/Versions/A/MultiverseSupport
dyld[88193]: <730D2F7C-4961-36F2-B60A-75EA50378A4A> /System/Library/PrivateFrameworks/URLFormatting.framework/Versions/A/URLFormatting
dyld[88193]: <DF0EA629-2038-3092-9130-AD502E67C658> /System/Library/Frameworks/AudioToolbox.framework/Versions/A/AudioToolbox
dyld[88193]: <DE0F46CE-EC8C-3CE3-A2A2-9FDF1557C646> /System/Library/PrivateFrameworks/AudioSession.framework/Versions/A/AudioSession
dyld[88193]: <B260EC3C-3DC2-349A-BF97-B30950CA444F> /System/Library/PrivateFrameworks/MediaExperience.framework/Versions/A/MediaExperience
dyld[88193]: <15376ABD-233D-36BC-BF73-9A9266E8864B> /System/Library/PrivateFrameworks/AudioSession.framework/libSessionUtility.dylib
dyld[88193]: <26A734F4-385E-37FC-A45A-50BD4F56C62C> /System/Library/PrivateFrameworks/AudioAccessoryServices.framework/Versions/A/AudioAccessoryServices
dyld[88193]: <0FBEE289-5251-3B5A-85F4-B1C7C4B36EE2> /System/Library/Frameworks/CoreBluetooth.framework/Versions/A/CoreBluetooth
